nom,ville,age,salaire,depenses
id450,ville2,1.1887609096445886,-0.9943913141112394,-0.9643087383900238
id103,ville14,-1.3779811330306042,1.264438466706836,1.6536616880457058
id677,ville7,-1.1213069287630848,1.4382951570128568,0.1379945990565991
id647,ville20,-0.04327527083950393,-0.31987964345028636,-0.3442631110762984
id783,ville7,0.3674034559885269,1.5977727225567255,0.8958281435511524
id756,ville7,0.7780821828165577,-0.9858945585699678,-1.3776724899325075
id69,ville8,-0.45395399766753475,-1.1081171190482606,-1.0332026969804378
id334,ville7,0.8807518645235655,-0.5519064293850134,-1.3087785313420934
id73,ville2,0.05939441086750378,-0.6048477523729371,0.5513583505990828
id171,ville7,-0.24861463425351935,0.7007114163724638,1.240297936503222
id832,ville11,1.4454351139121078,-0.7166127675696647,1.446979812274464
id419,ville7,-0.6592933610815502,-0.05157824732013014,-0.6887329040283681
id14,ville12,0.11072925172100763,-0.7558285623755341,-2.1355060344270607
id137,ville7,-0.5566236793745425,0.04646123969454327,-1.0332026969804378
id958,ville7,0.008059570013999925,-0.5548476139954537,-1.1020966555708518
id417,ville18,-0.24861463425351935,2.429147572441156,2.411495232540259
id991,ville0,-1.0186372470560772,-0.2120362077341456,-1.3087785313420934
id336,ville2,0.41873829684203073,-0.4934095354662583,-0.5509449868475402
id386,ville7,0.9320867053770693,1.1624774002115756,0.6202523091894967
id385,ville8,-0.6079585202280463,0.6392733378432685,1.0336160607319802
id108,ville7,0.8807518645235655,-1.0470058388091141,0.9647221021415664
id23,ville5,0.21339893342801533,-2.499951036366574,-1.5154604071133353
id855,ville13,1.2400957504980925,1.8928715784708925,2.411495232540259
id981,ville4,-1.429315973884108,-0.35648105193576446,0.275782516237427
id195,ville12,-0.14594495254651163,1.4608442390262317,1.8603435638169474
id669,ville0,-1.429315973884108,-0.7682468973973927,-1.3776724899325075
id639,ville17,-1.1726417696165887,-0.24046765896840092,-1.928824158655819
id675,ville7,0.2647337742815192,0.018683385040385806,0.5513583505990828
id255,ville7,0.8294170236700616,-0.5780502925889264,-0.13758123530505662
id540,ville7,1.5481047956191156,0.3752203194837481,1.5847677294552918
id122,ville7,-0.5052888385210387,-1.40550356299277,-0.6887329040283681
id118,ville15,0.1620640925745115,0.6516916728651271,0.9647221021415664
id282,ville18,-1.3266462921771003,-0.04079390374851606,-0.3442631110762984
id924,ville5,-0.14594495254651163,-0.9277244629412615,-1.1709906141612656
id408,ville16,-0.2999494751070232,-0.11563071216971677,-0.826520821209196
id222,ville13,-1.1213069287630848,1.5016940252823456,0.7580402263703245
id477,ville7,1.753444159033131,-0.9711886355177667,0.8269341849607384
id652,ville5,-0.8646327244955656,-0.5711875284978992,-0.9643087383900238
id420,ville7,1.4967699547656117,0.9994050534771688,-0.13758123530505662
id68,ville8,-0.14594495254651163,0.9039799527828867,0.9647221021415664
id303,ville7,0.11072925172100763,-0.14144777708358075,0.20688855764701305
id690,ville18,-1.3779811330306042,-1.3963532108714005,-0.7576268626187821
id815,ville7,-1.3266462921771003,0.511822004724193,1.446979812274464
id884,ville5,1.753444159033131,1.4889488919704381,0.3446764748278409
id907,ville5,1.034756387084077,0.5301227089669321,-0.826520821209196
id395,ville1,-1.5833204964446195,-1.2989673204368248,0.1379945990565991
id625,ville7,0.11072925172100763,0.17325897623352088,0.275782516237427
id274,ville15,0.4700731376955346,0.9667252244722777,0.06910064046618519
id695,ville8,0.6240776602560462,-2.3911272057802866,-1.1709906141612656
id567,ville12,-0.09461011169300779,1.77359020260304,0.4824643920086688
id629,ville19,0.67541250110955,-0.5532136225452091,0.1379945990565991
id123,ville7,1.1887609096445886,0.9647644347319843,-0.5509449868475402
id485,ville7,0.008059570013999925,-2.0048516269424734,-3.5133852062353395
id394,ville7,-1.069972087909581,-3.0832859841038807,-1.6532483242941631
id915,ville7,0.3674034559885269,1.135353142137516,0.00020668187577124964
id658,ville9,0.6240776602560462,0.01704939359014125,-0.41315706966671234
id130,ville5,0.3674034559885269,0.9206466655753812,-0.4820510282571263
id88,ville7,-1.0186372470560772,1.1860068770950971,0.5513583505990828
id530,ville7,1.4967699547656117,2.2510425043644995,1.9292375224073615
id874,ville8,-0.09461011169300779,-0.8894890630055389,-2.4110818687887163
id589,ville12,-1.069972087909581,-1.0385090832678425,-1.5843543657037493
id409,ville14,-0.2999494751070232,-0.08654566435536365,0.9647221021415664
id380,ville7,0.31606861513502305,0.7023454078227084,0.8269341849607384
id44,ville7,-0.14594495254651163,-1.7957007213111702,-0.13758123530505662
id976,ville7,0.4700731376955346,0.9382937732380224,1.240297936503222
id758,ville13,0.7780821828165577,0.5732600832533884,-0.06868727671464268
id885,ville7,0.1620640925745115,-3.127730551550533,-1.6532483242941631
id204,ville18,-0.8646327244955656,-1.6777265386035132,-1.6532483242941631
id911,ville7,1.4967699547656117,0.6448289087741,0.1379945990565991
id932,ville7,-0.24861463425351935,0.5895999977558339,2.618177108311501
id793,ville13,-0.45395399766753475,0.27260565640838996,-0.7576268626187821
id405,ville7,1.086091227937581,0.2458081966243792,-0.06868727671464268
id941,ville7,-0.8132978836420618,0.7114957599440779,1.240297936503222
id194,ville18,-1.1213069287630848,1.773263404312991,1.0336160607319802
id836,ville7,0.008059570013999925,-0.5329521285621766,0.6202523091894967
id45,ville7,-1.1213069287630848,-0.08099009342453216,-0.3442631110762984
id403,ville0,-0.8132978836420618,-0.6499459163996868,-1.1709906141612656
id727,ville18,0.9834215462305732,1.3912362032458137,1.240297936503222
id346,ville7,1.3427654322051001,1.389602211795569,0.7580402263703245
id685,ville4,-0.6592933610815502,-0.8551752425504032,-0.6887329040283681
id777,ville17,-0.14594495254651163,0.05528479352586388,0.5513583505990828
id25,ville7,-1.4806508147376118,-0.5479848499044265,0.1379945990565991
id443,ville13,0.7267473419630539,-0.9718422320978646,0.6202523091894967
id674,ville16,-0.6592933610815502,1.0647647114869512,1.9981314809977755
id888,ville7,-0.8646327244955656,-1.0280515379862774,-0.4820510282571263
id634,ville7,-0.2999494751070232,0.08633063108051046,-0.2753691524858845
id740,ville2,0.7267473419630539,-1.3362223255024006,-0.41315706966671234
id656,ville18,0.7780821828165577,-0.2796834537742703,-0.6887329040283681
id41,ville8,0.11072925172100763,0.18600410954542843,0.8958281435511524
id33,ville18,-1.429315973884108,1.231431839411896,1.240297936503222
id70,ville0,-0.5052888385210387,1.8075772247681265,1.1025100193223942
id840,ville7,-0.8132978836420618,-0.240140860678352,-0.4820510282571263
id359,ville7,-1.1213069287630848,-0.9600774936561037,-0.5509449868475402
id503,ville11,-1.429315973884108,1.215745521489548,-0.2753691524858845
id744,ville7,0.8294170236700616,-1.2231501171454773,-0.06868727671464268
id561,ville9,0.2647337742815192,-0.605174550662986,-0.41315706966671234
id284,ville7,-1.5833204964446195,-0.041447500328613884,0.8958281435511524
id787,ville13,0.05939441086750378,-0.10680715833839616,0.1379945990565991
id458,ville7,-1.1213069287630848,-0.756482158955632,-0.6887329040283681
id82,ville18,-0.9159675653490694,-0.4005988210923675,0.00020668187577124964
id858,ville4,-0.8646327244955656,-0.5211873901204158,-0.6887329040283681
id819,ville7,-0.2999494751070232,-0.015303637124700974,-0.20647519389547056
id517,ville11,0.67541250110955,-0.08327768145487453,0.00020668187577124964
id615,ville7,-0.8132978836420618,1.086986995210277,0.7580402263703245
id504,ville2,1.3427654322051001,-1.5512556003545843,-0.6198389454379541
id668,ville7,1.7021093181796272,0.37325952974345467,0.6202523091894967
id960,ville19,0.008059570013999925,0.9657448296021309,1.8603435638169474
id844,ville18,1.5481047956191156,0.12979480365701568,-0.13758123530505662
id389,ville13,-1.2239766104700927,1.905943510072849,0.9647221021415664
id132,ville15,0.5214079785490384,-2.0522373789995654,-1.6532483242941631
id594,ville7,0.5727428194025423,-0.32837639899155807,0.4824643920086688
id653,ville20,-0.2999494751070232,-2.9992988235613107,-2.8244456203312
id161,ville7,1.2914305913515962,0.5683581089026547,1.446979812274464
id848,ville6,-0.5052888385210387,0.9160714895146964,0.8269341849607384
id407,ville4,-0.5052888385210387,1.382412649414493,0.7580402263703245
id547,ville2,-1.5833204964446195,0.6987506266321704,1.0336160607319802
id167,ville19,-1.6346553372981234,-0.4816447970244975,-1.0332026969804378
id210,ville20,1.6507744773261233,-0.7234755316606919,0.3446764748278409
id156,ville7,-0.8132978836420618,0.9438493441688539,0.4135704334182549
id365,ville7,-0.5052888385210387,-0.8218418169654143,-0.13758123530505662
id203,ville7,1.3427654322051001,0.11280129257447229,0.9647221021415664
id955,ville8,0.7780821828165577,1.7487535325593226,0.8958281435511524
id891,ville7,-0.24861463425351935,0.14123274380872758,0.20688855764701305
id433,ville12,1.086091227937581,-1.2090977906733742,-0.826520821209196
id280,ville18,-0.09461011169300779,-1.634262366027008,-0.9643087383900238
id410,ville8,1.034756387084077,-0.4793572089941551,0.06910064046618519
id676,ville19,1.4454351139121078,0.3516908426002265,1.37808585368405
id599,ville5,-0.40261915681403093,1.065418308067049,2.1359193981786033
id372,ville7,-1.5319856555911158,-0.7989659366619905,-0.9643087383900238
id79,ville2,0.4700731376955346,1.5758772371234484,0.7580402263703245
id309,ville7,0.3674034559885269,1.1007125233923314,-0.4820510282571263
id830,ville20,-0.5052888385210387,-0.5293573473716385,-0.5509449868475402
id575,ville5,1.2400957504980925,-0.2911213939259822,-0.4820510282571263
id889,ville7,-0.9673024062025734,-0.6133445079142088,-1.3087785313420934
id513,ville8,1.5994396364726193,0.32652737426646034,-0.06868727671464268
id974,ville16,-0.6592933610815502,1.6559428181854317,1.5847677294552918
id586,ville0,0.7267473419630539,-0.9483127552143429,-0.6198389454379541
id843,ville13,1.394100273058604,0.11149409941427664,0.4824643920086688
id566,ville0,1.5994396364726193,0.5020180560227258,0.1379945990565991
id66,ville7,-0.6592933610815502,-0.041447500328613884,-0.5509449868475402
id833,ville7,-0.9673024062025734,-0.46889966371258995,-0.41315706966671234
id823,ville5,-0.45395399766753475,-1.0084436405833426,-0.4820510282571263
id273,ville18,0.8294170236700616,-0.8437373023986913,-0.06868727671464268
id737,ville7,-0.14594495254651163,0.09025221056109739,1.240297936503222
id701,ville7,1.1887609096445886,-1.361058995546118,-1.0332026969804378
id177,ville19,-1.2753114513235964,-1.0342607054972066,-0.8954147797996099
id52,ville7,-0.5052888385210387,-0.06661096866238006,0.8958281435511524
id60,ville6,-1.429315973884108,-0.5332789268522254,-1.2398845727516796
id829,ville2,-0.9673024062025734,-1.055502594350386,-2.1355060344270607
id627,ville16,-0.40261915681403093,-0.5179194072199267,0.275782516237427
id780,ville4,1.6507744773261233,-1.1695551975774559,-0.5509449868475402
id600,ville11,-0.9673024062025734,-0.10582676346824943,1.5847677294552918
id943,ville3,0.5727428194025423,0.11476208231476574,-0.6887329040283681
id183,ville2,-1.2239766104700927,2.5977754901063945,1.6536616880457058
id708,ville7,-1.2239766104700927,-0.06465017892208659,1.446979812274464
id868,ville7,0.2647337742815192,2.8579069289853276,1.9292375224073615
id644,ville7,-0.24861463425351935,0.5147631893346333,0.9647221021415664
id732,ville7,0.9834215462305732,0.1677034053026894,1.1025100193223942
id322,ville16,0.5727428194025423,-1.7996223007917571,-1.0332026969804378
id607,ville2,-1.3779811330306042,0.08240905159992352,-0.20647519389547056
id867,ville7,1.3427654322051001,-0.597658189991861,-1.4465664485229215
id706,ville17,-1.5833204964446195,-0.6538674958802738,0.20688855764701305
id728,ville15,1.4454351139121078,0.4092073416488349,1.0336160607319802
id810,ville7,-0.9159675653490694,-0.05974820457135292,-1.0332026969804378
id789,ville7,0.4700731376955346,-1.5845890259395734,-1.1709906141612656
id723,ville11,-0.9673024062025734,-1.689164478755225,-1.7910362414749912
id807,ville8,-0.6592933610815502,0.316723425564993,-0.5509449868475402
id905,ville7,0.9834215462305732,0.31018745976401474,-0.826520821209196
id570,ville0,1.7021093181796272,1.1748957352334342,2.618177108311501
id20,ville7,0.21339893342801533,-0.36530460576708507,0.4824643920086688
id147,ville5,1.086091227937581,0.06378154906713558,-0.13758123530505662
id870,ville7,-0.7619630427885579,-0.8734759467931422,-0.06868727671464268
id47,ville6,1.753444159033131,-1.2041958163226405,-0.2753691524858845
id100,ville7,0.7780821828165577,1.1840460873548038,0.4135704334182549
id476,ville0,-0.2999494751070232,0.7082277770435887,0.06910064046618519
id308,ville7,0.9320867053770693,1.7360083992474151,0.7580402263703245
id145,ville7,0.7780821828165577,2.581435575603949,2.342601273949845
id825,ville11,1.6507744773261233,1.1546342412504018,2.8937529426731565
id720,ville11,-1.6346553372981234,-1.8519100271995828,-1.1709906141612656
id937,ville7,1.2914305913515962,-0.7391618495830397,-0.5509449868475402
id102,ville7,-1.0186372470560772,0.45953427831636723,-0.2753691524858845
id237,ville0,1.7021093181796272,0.6353517583626815,0.4135704334182549
id8,ville16,-1.5833204964446195,-0.24961801108977041,-1.1020966555708518
id352,ville10,0.1620640925745115,1.4788181449789217,1.5158737708648777
id404,ville7,0.008059570013999925,0.11508888060481466,0.06910064046618519
id604,ville5,0.5727428194025423,1.04711760382431,0.8958281435511524
id748,ville7,1.034756387084077,-1.3381831152426942,-0.6887329040283681
id350,ville16,-0.6592933610815502,-1.9790345620286094,-0.5509449868475402
id808,ville7,-1.069972087909581,-0.7839332153197405,-0.13758123530505662
id216,ville0,0.8294170236700616,-0.6662858309021324,-0.41315706966671234
id115,ville7,0.1620640925745115,2.1513690258995815,2.1359193981786033
id616,ville2,-0.09461011169300779,0.342540490478857,0.00020668187577124964
id648,ville9,-1.429315973884108,-0.6587694702310074,0.3446764748278409
id611,ville19,-1.3266462921771003,0.6284889942716544,0.9647221021415664
id554,ville16,-0.710628201935054,0.7284892710266213,1.37808585368405
id673,ville5,1.1374260687910847,-0.6169392891047468,1.37808585368405
id126,ville13,1.7021093181796272,-0.3215136349005309,-0.06868727671464268
id367,ville7,-0.1972797934000155,0.8713001237779956,0.20688855764701305
id839,ville0,-1.5319856555911158,2.4716313501475144,1.5158737708648777
id893,ville7,0.9834215462305732,-1.4068107561529655,-0.5509449868475402
id324,ville7,-1.069972087909581,0.8445026639939849,0.8269341849607384
id837,ville7,-0.35128431596052706,0.8262019597512458,-0.826520821209196
id153,ville16,0.7267473419630539,0.6621492181466923,-0.3442631110762984
id382,ville9,-1.0186372470560772,0.748097168429556,1.446979812274464
id975,ville7,-0.6592933610815502,-0.4019060142525631,-0.5509449868475402
id373,ville7,-0.6079585202280463,-0.5198801969602201,-1.4465664485229215
id242,ville7,1.2914305913515962,-0.7594233435660721,0.1379945990565991
id785,ville1,0.4700731376955346,-0.41170996295403045,-0.2753691524858845
id181,ville7,0.008059570013999925,0.9082283305535226,0.00020668187577124964
id632,ville8,1.5994396364726193,-0.3548470604855199,0.3446764748278409
id983,ville0,-0.5052888385210387,-0.9721690303879135,-0.3442631110762984
id32,ville9,1.753444159033131,0.8961367938217129,0.8269341849607384
id353,ville8,-0.5052888385210387,-1.313673243489026,-1.4465664485229215
id12,ville7,1.086091227937581,-0.9107309518587181,-0.826520821209196
id563,ville12,0.7780821828165577,0.19057928560611317,0.00020668187577124964
id457,ville11,0.21339893342801533,0.6539792608954695,1.0336160607319802
id471,ville7,1.2914305913515962,0.4062661570383947,0.8269341849607384
id312,ville7,-1.2239766104700927,-0.9316460424218485,-1.1709906141612656
id170,ville7,-0.45395399766753475,0.18208253006484149,0.4824643920086688
id846,ville7,1.034756387084077,0.21084077958914568,1.1025100193223942
id172,ville8,0.7267473419630539,0.0814286567297768,0.8958281435511524
id667,ville7,1.2914305913515962,-0.1829511599197925,0.5513583505990828
id743,ville7,-0.04327527083950393,1.2650920632869338,0.4135704334182549
id876,ville19,-1.2753114513235964,-0.0476566678395432,-0.2753691524858845
id555,ville8,1.5994396364726193,-0.19079431888096637,-0.06868727671464268
id641,ville12,1.2914305913515962,-0.08033649684443434,-0.2753691524858845
id236,ville16,1.034756387084077,-0.8715151570528488,-0.06868727671464268
id710,ville16,0.11072925172100763,-0.6911225009458497,-1.1020966555708518
id928,ville7,-1.5319856555911158,-0.07510772420365175,-0.2753691524858845
id572,ville6,-1.3266462921771003,-1.6440663147284753,-1.4465664485229215
id101,ville7,-1.0186372470560772,1.1451570908389832,-0.20647519389547056
id453,ville8,-1.1213069287630848,-0.6940636855562898,-0.5509449868475402
id28,ville7,0.5214079785490384,-0.0849116729051191,-0.2753691524858845
id163,ville8,-0.9673024062025734,0.25397815387560196,0.4135704334182549
id548,ville13,0.67541250110955,1.2193403026800862,2.618177108311501
id773,ville5,0.7780821828165577,0.3399261041584657,1.1714039779128083
id246,ville7,-0.45395399766753475,-0.27674226916383005,0.6891462677799106
id692,ville7,-1.2753114513235964,0.08535023621036372,-0.2753691524858845
id869,ville11,-1.1726417696165887,-0.3947164518714871,-0.6887329040283681
id270,ville5,0.6240776602560462,-0.32118683661048203,0.00020668187577124964
id250,ville7,-1.6346553372981234,0.42816164247167177,-0.3442631110762984
id190,ville7,0.7267473419630539,-0.2280493239465423,-1.4465664485229215
id375,ville16,1.086091227937581,1.105287699453016,1.240297936503222
id232,ville2,-0.7619630427885579,0.5069200303734593,0.20688855764701305
id429,ville7,-0.45395399766753475,1.4605174407361827,0.5513583505990828
id654,ville3,-0.24861463425351935,-0.4819715953145464,0.275782516237427
id859,ville13,1.034756387084077,-1.9855705278295877,-0.9643087383900238
id94,ville7,1.7021093181796272,-1.5244581405705737,0.275782516237427
id851,ville8,-1.5319856555911158,0.4755473945287639,0.8958281435511524
id583,ville7,0.8807518645235655,-1.910080122828289,-0.6887329040283681
id828,ville16,0.9834215462305732,0.016395797010043428,-0.06868727671464268
id424,ville7,-0.9673024062025734,0.6232602216308718,-0.6887329040283681
id591,ville7,-0.9159675653490694,1.2039807830477873,1.446979812274464
id531,ville7,-0.04327527083950393,-2.5218465217998514,-1.7910362414749912
id551,ville7,-0.24861463425351935,0.060186767876597554,0.06910064046618519
id292,ville0,1.753444159033131,0.3232593913659712,0.6202523091894967
id39,ville1,-0.8132978836420618,1.5003868321221498,1.446979812274464
id287,ville11,0.008059570013999925,0.4892729227108182,-0.20647519389547056
id875,ville0,0.5727428194025423,0.007899041468771732,-0.6887329040283681
id53,ville11,-0.09461011169300779,-0.9130185398890605,0.6891462677799106
id294,ville7,-0.04327527083950393,-0.8633451998016259,-0.3442631110762984
id89,ville7,-0.8646327244955656,1.1853532805149993,1.7225556466361196
id64,ville5,-0.09461011169300779,-0.9881821466003101,-0.7576268626187821
id703,ville19,0.4700731376955346,1.2448305693039012,1.1714039779128083
id76,ville8,0.2647337742815192,1.0438496209238208,1.5847677294552918
id687,ville18,-0.710628201935054,0.21737674539012392,0.3446764748278409
id527,ville0,1.5481047956191156,-2.492761473985498,-1.7910362414749912
id160,ville4,-0.04327527083950393,-2.7205398821495894,-1.5154604071133353
id139,ville12,-0.6079585202280463,0.9124767083241584,-0.2753691524858845
id721,ville11,-0.35128431596052706,0.4621486646367585,0.4824643920086688
id724,ville12,0.31606861513502305,0.6726067634282574,0.3446764748278409
id240,ville11,0.8294170236700616,-1.2597515256309555,-0.8954147797996099
id620,ville5,1.6507744773261233,1.7641130521916215,2.273707315359431
id298,ville8,-0.5566236793745425,1.7543091034901541,0.6891462677799106
id702,ville7,0.21339893342801533,0.5389462627982528,1.5158737708648777
id169,ville7,0.5214079785490384,0.8670517460073597,1.446979812274464
id154,ville7,0.4700731376955346,0.33927250757836785,0.6891462677799106
id198,ville7,-1.6346553372981234,0.29352074697152025,0.8958281435511524
id238,ville7,1.086091227937581,-0.37739614249889475,-0.4820510282571263
id428,ville7,-1.5833204964446195,-1.0519078131598478,-0.7576268626187821
id887,ville7,-0.09461011169300779,-0.8424301092384956,-0.826520821209196
id182,ville8,-1.069972087909581,-0.5434096738437417,-0.4820510282571263
id613,ville7,-1.5319856555911158,0.09188620201134196,1.240297936503222
id38,ville2,-1.2239766104700927,0.7690122589926863,0.8269341849607384
id792,ville5,-1.5833204964446195,-0.7927567691510611,-0.6198389454379541
id568,ville0,-0.35128431596052706,-0.7381814547128929,-0.6198389454379541
id434,ville9,1.2400957504980925,0.24123302056369444,0.6202523091894967
id579,ville7,-0.6079585202280463,-0.5496188413546711,-1.3776724899325075
id225,ville11,0.4700731376955346,0.39286742714638934,1.446979812274464
id856,ville20,1.086091227937581,2.3686898887821073,1.7225556466361196
id769,ville5,-1.3266462921771003,-0.8636719980916748,-2.066612075836647
id166,ville7,1.2914305913515962,1.2451573675939502,0.8269341849607384
id637,ville7,0.05939441086750378,-0.5669391507272633,-1.0332026969804378
id138,ville1,0.9834215462305732,-0.33001039044180264,-0.7576268626187821
id739,ville7,-1.3266462921771003,0.3157430306948462,1.0336160607319802
id445,ville8,1.4967699547656117,-0.8424301092384956,-0.06868727671464268
id358,ville7,-0.09461011169300779,1.381759052834395,1.240297936503222
id264,ville7,-0.40261915681403093,1.2856803555600151,1.446979812274464
id329,ville7,-1.429315973884108,0.3781615040941883,0.3446764748278409
id630,ville7,-1.2239766104700927,0.41966488693040005,0.6891462677799106
id30,ville7,-0.1972797934000155,0.7503847564598983,0.3446764748278409
id208,ville7,0.05939441086750378,0.40561256045829686,0.4824643920086688
id902,ville7,0.8294170236700616,-1.7202103163098716,-0.2753691524858845
id397,ville5,-1.1213069287630848,0.5150899876246822,-0.06868727671464268
id500,ville7,0.21339893342801533,-0.12183987968064608,0.06910064046618519
id992,ville7,-0.9673024062025734,1.1252223951459996,1.1714039779128083
id760,ville0,1.2914305913515962,-0.8038679110127241,-0.4820510282571263
id50,ville7,-1.1726417696165887,-0.5267429610512473,-1.2398845727516796
id886,ville2,-0.04327527083950393,-0.1535393138153905,0.6891462677799106
id977,ville7,1.394100273058604,2.2931994837808087,1.9981314809977755
id699,ville9,0.5214079785490384,-0.2822978400946616,-0.3442631110762984
id400,ville7,1.2400957504980925,-0.1796831770193034,1.1025100193223942
id135,ville8,1.7021093181796272,-0.4695532602926878,0.06910064046618519
id897,ville4,-1.3779811330306042,-1.714981543669089,-1.5154604071133353
id175,ville7,-1.1726417696165887,-1.7143279470889912,-0.9643087383900238
id605,ville5,0.6240776602560462,-0.5126906345791441,0.1379945990565991
id947,ville13,0.05939441086750378,-0.9313192441317996,-1.5154604071133353
id925,ville4,-1.069972087909581,0.9909082979358971,0.6202523091894967
id15,ville11,-0.5052888385210387,-0.944391175733756,0.6202523091894967
id564,ville7,1.086091227937581,0.2232591146110043,-0.2753691524858845
id550,ville7,-0.8646327244955656,-0.5048474756179702,-1.3087785313420934
id798,ville7,-1.2239766104700927,-0.17576159753871645,0.9647221021415664
id890,ville1,0.7267473419630539,-0.7349134718124039,-0.13758123530505662
id660,ville7,0.21339893342801533,-1.4960266893363183,0.06910064046618519
id467,ville13,-1.3266462921771003,-0.010074864483918393,-0.2753691524858845
id573,ville5,-0.5566236793745425,0.9373133783678756,-0.7576268626187821
id666,ville5,-1.1726417696165887,0.5624757396817743,-0.13758123530505662
id569,ville7,1.4454351139121078,-0.398638031352074,-0.7576268626187821
id355,ville5,-1.1213069287630848,2.0588851098157392,0.9647221021415664
id368,ville5,1.5481047956191156,-0.9172669176596964,1.9292375224073615
id948,ville19,0.21339893342801533,0.2971155281620583,-0.20647519389547056
id248,ville7,-0.24861463425351935,0.8170516076298763,1.6536616880457058
id803,ville7,1.5994396364726193,-1.72674628211085,0.3446764748278409
id705,ville8,0.8807518645235655,1.3291445281365204,0.6891462677799106
id37,ville7,0.4700731376955346,0.3043050905431343,-0.3442631110762984
id598,ville5,0.3674034559885269,0.8128032298592405,0.275782516237427
id549,ville17,-0.1972797934000155,0.07554628750889639,0.8269341849607384
id77,ville7,0.67541250110955,-0.5617103780864808,-0.6887329040283681
id29,ville4,0.008059570013999925,-0.6388347745380238,1.1025100193223942
id942,ville11,-0.40261915681403093,-0.9862213568600167,0.275782516237427
id369,ville0,0.5727428194025423,-0.1891603274307218,-0.06868727671464268
id735,ville18,-1.1213069287630848,1.3765302801936126,0.275782516237427
id998,ville5,-1.2753114513235964,-0.8388353280479576,-0.6198389454379541
id546,ville1,-1.1213069287630848,1.0150913713995167,-0.2753691524858845
id90,ville7,0.4700731376955346,-0.3584418416760579,-0.13758123530505662
id339,ville18,0.4700731376955346,-1.1097511104985052,-0.8954147797996099
id125,ville7,0.05939441086750378,0.18273612664493932,0.4824643920086688
id148,ville8,1.4967699547656117,1.109209278933603,1.240297936503222
id700,ville8,-1.0186372470560772,-0.5156318191895842,0.20688855764701305
id845,ville2,-1.2753114513235964,0.07685348066909203,-0.8954147797996099
id388,ville5,0.05939441086750378,-0.413343954404275,0.8958281435511524
id257,ville5,-1.3266462921771003,-0.6241288514858229,-1.3087785313420934
id556,ville11,-1.5319856555911158,-1.1496205018844723,-0.9643087383900238
id574,ville7,-1.2753114513235964,-0.12510786258113518,-0.8954147797996099
id962,ville7,-0.6079585202280463,0.2461349949144281,-0.7576268626187821
id42,ville11,1.753444159033131,0.40561256045829686,1.5158737708648777
id909,ville11,-0.2999494751070232,-0.013342847384407506,-1.0332026969804378
id697,ville2,1.4967699547656117,1.0918889695610108,1.0336160607319802
id437,ville7,-1.4806508147376118,-1.6211904344250514,-0.826520821209196
id831,ville4,0.8294170236700616,-0.31857245029009074,-0.7576268626187821
id187,ville7,-1.2239766104700927,-1.4950462944661715,-3.237809371873684
id722,ville8,1.753444159033131,-0.22968331539678682,-0.20647519389547056
id814,ville16,-1.3779811330306042,0.04646123969454327,-1.0332026969804378
id319,ville7,-1.5833204964446195,0.6775087377789911,0.6202523091894967
id117,ville7,0.6240776602560462,-0.34798429639449274,-0.13758123530505662
id490,ville6,-0.2999494751070232,0.26443569915716714,-0.13758123530505662
id116,ville2,1.4967699547656117,-0.34406271691390583,-0.6887329040283681
id646,ville7,0.67541250110955,2.007904576568109,0.6891462677799106
id805,ville2,-0.7619630427885579,-0.5685731421775079,0.06910064046618519
id726,ville7,0.11072925172100763,1.4379683587228078,0.8958281435511524
id913,ville7,0.8294170236700616,-0.5391612960731059,0.4135704334182549
id662,ville7,1.753444159033131,-0.5460240601641331,-0.6198389454379541
id379,ville7,-0.9159675653490694,1.6294721566914698,0.6891462677799106
id626,ville11,-1.4806508147376118,-0.8427569075285446,-1.2398845727516796
id256,ville8,-0.6079585202280463,-0.7568089572456809,-0.826520821209196
id529,ville8,1.5994396364726193,0.4327368185323565,0.8958281435511524
id415,ville18,0.67541250110955,-1.5666151199868832,-1.3087785313420934
id439,ville16,0.9320867053770693,-0.13164382838211341,0.5513583505990828
id305,ville16,1.394100273058604,-0.4564813286907313,-1.3776724899325075
id432,ville5,1.753444159033131,-0.26367033756187364,-0.6887329040283681
id206,ville7,-0.9159675653490694,1.086986995210277,1.5847677294552918
id763,ville8,-1.6346553372981234,-0.3407947340134167,-1.2398845727516796
id533,ville7,-1.5319856555911158,1.0177057577199078,-1.4465664485229215
id824,ville7,-1.3266462921771003,-0.9051753809278866,-1.2398845727516796
id259,ville7,-0.5052888385210387,-1.464000456911525,-0.3442631110762984
id109,ville0,-0.14594495254651163,-0.2885070076055909,-1.3776724899325075
id506,ville19,0.8807518645235655,1.4180336630298243,0.9647221021415664
id306,ville0,1.4967699547656117,0.8235875734308545,0.4824643920086688
id231,ville7,1.2914305913515962,-1.5107326123885194,-0.9643087383900238
id426,ville7,0.4700731376955346,-0.38883408265060665,-0.13758123530505662
id301,ville7,-0.1972797934000155,-1.548968012324242,0.20688855764701305
id659,ville7,0.1620640925745115,0.1762001608439611,0.1379945990565991
id391,ville7,-0.5566236793745425,-0.45386694237034003,-0.4820510282571263
id113,ville7,-0.5566236793745425,-1.7417790034530998,-1.0332026969804378
id558,ville7,0.11072925172100763,0.4977696782520899,0.5513583505990828
id191,ville7,1.753444159033131,-1.1296858061914887,-0.4820510282571263
id362,ville8,-1.1213069287630848,0.19842244456728705,0.6202523091894967
